0	-5	-4	-3	-2	-1.5	-1.4	-1.3	-1.2	-1.1	-1	-0.9	-0.8	-0.7	-0.6	-0.5	-0.4	-0.3	-0.25	-0.2	-0.15	-0.1	-0.05	0	0.05	0.1	0.15	0.2	0.25	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.5	2	2.5	3	4	5	7.5	10	12.5	15	17.5	20	25	30	40	50	60	70	80	90	100	125	150	175	200	250	300	400	500	750	1000	1250	1500	2000	2500	3000	4000	5000	6000	7000
450.28	0	5.4936e-06	-1.2936e-05	2.1206e-05	6.4123e-06	3.4535e-06	4.9467e-07	-2.9458e-06	-7.5048e-06	-1.2064e-05	-1.6623e-05	-2.1182e-05	-1.6883e-05	-4.561e-06	-9.3092e-06	1.0065e-05	2.1813e-05	2.9296e-05	2.621e-05	1.6136e-05	2.4231e-06	-1.3695e-05	4.7608e-07	3.467e-05	2.3846e-05	-1.6737e-05	-1.6461e-05	1.0824e-05	2.3173e-05	1.6826e-05	1.1212e-06	2.165e-05	1.3761e-06	-6.8087e-06	1.9446e-05	2.304e-05	2.7027e-05	2.7175e-06	6.1043e-06	2.1653e-05	-7.6553e-06	2.265e-05	1.7631e-05	1.3995e-05	1.4536e-05	1.0286e-05	2.2465e-05	1.7471e-05	-1.295e-05	-1.2706e-05	2.0059e-05	5.0904e-07	-1.8751e-06	3.1816e-06	1.9441e-05	1.0347e-05	3.5195e-05	4.0241e-05	2.2815e-05	1.322e-05	2.7104e-05	1.2558e-06	2.8277e-05	3.4875e-05	-2.3205e-06	1.8394e-05	4.658e-05	1.6824e-05	3.9919e-06	7.4011e-06	1.9246e-05	7.8845e-06	1.615e-05	1.8572e-05	1.7769e-05	2.5131e-05
450.75	0	3.9706e-06	-9.8356e-06	4.1198e-06	2.6807e-06	2.3929e-06	2.1051e-06	6.5413e-07	-4.0431e-06	-8.7403e-06	-1.3437e-05	-1.8135e-05	-9.2632e-06	1.4429e-05	-1.3973e-05	-1.9301e-06	2.3619e-05	3.0757e-05	2.8724e-05	1.8477e-05	1.5155e-05	1.8033e-05	1.1558e-05	-3.2943e-06	-6.545e-06	5.9311e-07	6.3646e-06	1.0912e-05	1.2818e-05	7.5843e-06	2.4017e-06	1.2801e-05	-3.0635e-06	1.6397e-06	2.0679e-05	1.9261e-05	1.8238e-05	5.6774e-06	-1.5706e-06	-2.2328e-06	1.2658e-05	2.1954e-05	-2.3062e-06	2.0129e-05	2.2349e-05	2.7132e-05	3.7826e-05	1.8837e-05	6.4214e-06	-8.9665e-06	2.453e-05	1.6732e-05	-1.0657e-06	-1.2785e-05	-2.0447e-05	-1.3688e-05	2.7291e-05	-5.1318e-09	-2.0063e-05	-4.9412e-06	3.6841e-05	-1.3188e-05	1.4909e-05	2.2218e-05	-1.6798e-05	2.9151e-05	2.5277e-05	3.525e-05	1.8524e-05	1.2264e-05	4.8979e-06	1.5807e-05	9.0364e-06	1.2712e-05	1.5591e-05	1.6974e-05
451.21	0	-6.6902e-07	-1.0499e-06	1.1753e-05	9.1622e-06	8.6441e-06	8.126e-06	6.8676e-06	3.1144e-06	-6.3876e-07	-4.392e-06	-8.1452e-06	-9.2483e-06	-5.3184e-06	-1.2316e-05	-4.0839e-06	1.8064e-05	8.4505e-06	4.211e-06	6.3409e-06	7.3644e-06	7.0766e-06	7.2998e-07	-1.2798e-05	-2.0503e-05	-2.1309e-05	-1.0024e-05	1.5593e-05	1.5762e-05	-3.0285e-05	-2.0302e-05	-7.3574e-06	-5.3409e-06	-9.6681e-06	5.7614e-06	4.3643e-06	1.2473e-05	1.2294e-05	2.1053e-06	-1.3965e-05	-7.1672e-06	1.5391e-05	8.0478e-07	-7.3502e-06	-6.6555e-06	5.694e-06	7.6332e-06	2.023e-05	-4.3312e-06	1.6153e-05	1.004e-06	-1.0978e-05	-9.4034e-06	-3.2875e-05	-1.2679e-05	1.7542e-05	8.1439e-06	1.719e-05	1.0596e-05	-6.6918e-07	1.1024e-05	1.5265e-05	-8.59e-06	-2.7987e-06	5.6238e-07	9.8848e-06	2.5685e-06	3.8814e-05	-4.4022e-07	1.3691e-05	8.3866e-07	-6.998e-06	-4.7094e-06	-2.4149e-05	-8.6337e-06	2.8651e-05
451.68	0	-6.2655e-06	6.9939e-06	1.9864e-05	2.257e-05	2.3111e-05	2.3652e-05	2.2407e-05	1.3773e-05	5.1378e-06	-3.497e-06	-1.2132e-05	-1.0148e-05	9.6018e-06	-4.1748e-05	2.8429e-05	-1.9326e-05	-5.7405e-06	-6.4544e-07	-8.8771e-06	-1.3457e-05	-1.2306e-05	-1.1782e-05	-1.2243e-05	-1.566e-05	-2.3719e-05	-2.0151e-05	1.6657e-06	1.4925e-05	1.0278e-05	-6.0116e-06	-5.5122e-06	-3.1713e-06	-7.1963e-06	7.2703e-06	2.0311e-05	1.8134e-05	-1.1891e-05	-3.2772e-06	1.238e-05	-2.8416e-05	-3.3956e-05	-1.5787e-05	-4.4155e-06	-7.4192e-06	-3.4756e-06	2.0009e-05	-3.0673e-06	-1.4966e-05	-1.0498e-05	-1.0079e-05	-3.5254e-06	-1.2733e-05	-3.0012e-05	-4.4448e-06	3.2972e-05	-2.0537e-06	6.1059e-06	2.5322e-05	1.4329e-05	-1.3245e-06	2.1416e-05	6.7116e-06	1.0356e-05	-1.8628e-05	-1.1281e-05	2.5125e-05	-2.4046e-07	-1.788e-05	1.5056e-05	4.9916e-06	1.0674e-06	4.7426e-06	-2.1368e-05	-1.3796e-05	3.5793e-05
452.14	0	1.0045e-06	-2.2686e-05	2.5114e-05	1.7343e-05	1.5789e-05	1.4235e-05	1.2641e-05	1.0845e-05	9.0492e-06	7.2531e-06	5.457e-06	1.614e-06	-9.1103e-06	-7.8616e-07	3.4257e-06	-1.4385e-05	-1.519e-05	-1.4817e-05	-1.1997e-05	-4.461e-06	1.2866e-05	1.6497e-05	-8.3133e-06	-2.7455e-05	-3.4823e-05	-3.7345e-05	-2.9804e-05	-1.8652e-05	1.4365e-05	1.4582e-05	1.4863e-05	-1.476e-05	5.5134e-06	1.6328e-05	1.6579e-05	3.6156e-06	1.9339e-05	1.3707e-05	-1.0129e-05	1.5735e-05	6.6148e-07	2.2219e-05	2.0802e-05	3.6999e-05	1.8699e-05	1.9994e-05	1.0251e-05	1.1284e-05	-3.4363e-05	5.5677e-06	-3.6234e-05	-3.3669e-05	-9.5633e-06	-1.5093e-05	1.8792e-06	-7.6104e-07	2.5672e-06	-1.5937e-05	1.5131e-05	6.9003e-06	-1.2187e-06	1.8716e-05	1.892e-05	-4.0401e-06	1.4142e-05	-1.4093e-06	2.1266e-05	-4.2561e-06	-1.3647e-05	-6.6502e-06	2.0489e-05	-8.1133e-06	3.368e-06	2.8686e-05	-1.3974e-05
452.6	0	1.4353e-05	-5.7637e-06	-3.7948e-07	2.9018e-06	3.5581e-06	4.2143e-06	4.2406e-06	1.1908e-07	-4.0024e-06	-8.124e-06	-1.2245e-05	-1.3562e-05	2.1198e-06	6.907e-06	1.901e-06	-9.7382e-06	3.7315e-06	1.4347e-05	1.6995e-05	1.7457e-05	1.1816e-05	4.96e-06	-5.2864e-06	-9.2174e-06	4.4829e-06	1.5208e-05	1.7625e-05	2.3125e-05	4.2512e-05	4.6779e-06	1.0272e-05	1.3595e-05	1.4298e-06	3.9535e-05	-2.5449e-06	1.5828e-05	-5.4423e-06	-1.4653e-05	-1.8651e-06	2.6098e-05	-7.7603e-06	3.6287e-05	3.3611e-05	3.2258e-05	2.469e-05	3.2924e-05	1.6669e-05	1.4793e-05	-1.1739e-05	-2.3375e-06	-1.5407e-05	1.4661e-05	1.2454e-05	2.0099e-05	4.5821e-05	1.8576e-05	1.4729e-05	5.9877e-06	-1.5481e-05	3.1556e-05	2.5853e-05	-2.4784e-06	1.7631e-05	1.0026e-05	1.2375e-05	1.8695e-05	1.5272e-05	-1.6644e-05	5.5548e-06	2.8005e-05	2.896e-05	4.9181e-06	3.9756e-05	2.1837e-05	1.124e-05
453.05	0	1.3732e-05	9.2918e-06	-3.3769e-06	-1.253e-05	-1.436e-05	-1.6191e-05	-1.7103e-05	-1.0034e-05	-2.9646e-06	4.1044e-06	1.1173e-05	1.7691e-05	1.6875e-05	-4.9788e-06	-1.7262e-05	-1.8933e-05	1.1979e-05	3.3015e-05	1.609e-05	1.1512e-06	-6.1592e-06	-1.2685e-05	-1.6197e-05	-1.7854e-05	-1.2386e-05	-2.0088e-06	2.7235e-05	4.5722e-05	3.7702e-06	-2.1443e-06	2.3516e-05	2.9565e-05	-1.0682e-05	2.9458e-06	1.7217e-05	9.0774e-06	6.6448e-06	-3.3376e-06	-3.6674e-06	2.576e-05	-1.3453e-05	1.3907e-05	3.2017e-05	1.2565e-05	1.5899e-05	1.2394e-05	2.2546e-05	2.7177e-05	1.1987e-05	-1.3808e-06	1.86e-05	-9.8303e-06	-8.6037e-06	-1.3685e-05	-3.6338e-07	-3.7411e-06	-1.4055e-05	-3.7867e-06	-6.7863e-06	3.9487e-05	1.5391e-05	2.5178e-05	-3.5851e-07	-4.4879e-07	6.897e-06	-3.7529e-06	1.6642e-05	2.2458e-06	-5.2715e-06	3.5639e-05	3.8117e-05	-1.1691e-05	-1.1155e-05	2.1895e-06	1.2669e-05
453.51	0	-4.4652e-06	-4.6672e-06	-4.8564e-06	3.2602e-06	4.8835e-06	6.5068e-06	7.9402e-06	7.0422e-06	6.1442e-06	5.2462e-06	4.3482e-06	2.5379e-06	-9.8823e-06	-1.1351e-05	2.7193e-05	1.1119e-07	1.9533e-06	8.2076e-07	-1.7082e-05	-2.874e-05	-5.1961e-06	1.3743e-05	6.7197e-06	-5.6349e-07	-9.3134e-06	-1.4698e-05	-1.113e-06	9.0901e-06	-6.9573e-06	-2.9767e-06	6.5217e-06	-2.2279e-05	-2.8142e-06	1.168e-05	2.239e-05	1.0707e-05	-1.9585e-05	3.6455e-06	7.8979e-06	2.8626e-06	-1.7755e-05	1.7729e-05	3.2552e-05	1.309e-05	2.7648e-05	3.6905e-05	2.9323e-06	-1.0105e-05	-2.3286e-05	-1.1408e-06	3.3423e-05	6.0029e-06	-2.3946e-05	1.218e-05	1.7294e-05	2.6353e-05	6.986e-07	4.2929e-06	9.1165e-08	-2.7029e-05	2.7721e-05	-3.5741e-05	-2.3414e-05	-1.7482e-05	-2.8912e-05	6.5136e-06	1.2135e-05	-1.1718e-05	1.154e-05	-4.8604e-06	1.3505e-05	2.1012e-05	3.7469e-05	2.3944e-06	2.71e-05
453.96	0	1.0368e-06	1.9317e-05	-1.0892e-05	-1.8491e-05	-2.001e-05	-2.153e-05	-2.2825e-05	-1.9785e-05	-1.6746e-05	-1.3707e-05	-1.0667e-05	-7.3177e-06	2.1225e-07	-2.2593e-05	3.2299e-05	8.7752e-06	1.551e-05	1.8597e-05	-1.1624e-05	-3.6584e-05	-1.3501e-05	7.3214e-06	7.4939e-06	5.4276e-06	-1.708e-05	-3.5434e-05	-1.5862e-05	1.4653e-06	-2.8838e-06	2.2896e-05	7.214e-06	-7.8327e-06	-1.3257e-05	-6.9197e-06	2.5457e-06	-1.4413e-05	-2.7178e-05	-1.0843e-05	1.7184e-06	-9.2154e-06	-1.0873e-05	6.0684e-06	-7.905e-07	1.6031e-05	2.6265e-05	1.4015e-05	-5.3422e-06	1.9173e-06	-2.3653e-05	-5.4351e-06	-3.297e-06	-1.166e-05	4.7854e-06	5.844e-06	8.0331e-06	-2.1606e-06	-7.4049e-06	-1.3055e-06	-6.3394e-06	9.7628e-06	2.3554e-05	-1.0449e-05	-1.2486e-05	2.8391e-05	-5.9404e-06	1.3918e-05	2.5917e-05	-4.5656e-05	5.1501e-06	1.5807e-05	1.0766e-05	-3.4567e-05	-9.7549e-06	7.1759e-06	-5.1862e-07
454.41	0	-2.6226e-05	2.4619e-05	8.9953e-06	-7.9053e-07	-2.7477e-06	-4.7049e-06	-6.5473e-06	-3.8531e-06	-1.159e-06	1.5352e-06	4.2293e-06	7.0132e-06	1.2499e-05	-1.3831e-05	2.2843e-05	-2.2912e-05	-1.4911e-05	-8.5914e-06	-3.4668e-05	-5.8147e-05	-3.1611e-05	-6.8351e-06	-1.5988e-05	-2.4774e-05	-2.6501e-05	-2.7365e-05	-1.1592e-05	3.1245e-06	-7.8915e-06	-8.9088e-06	-1.1578e-05	-3.0462e-06	-4.809e-06	-5.1814e-06	-2.5635e-05	5.7605e-06	-4.1394e-05	-1.9743e-05	-6.9051e-06	-2.5032e-05	4.4469e-06	1.28e-05	2.0303e-05	1.4686e-05	2.6104e-05	2.8143e-05	1.8613e-05	-1.2087e-05	-3.3384e-05	-3.3042e-05	5.8167e-06	-1.3726e-05	-3.4249e-05	-1.8587e-05	-3.2453e-05	-2.1059e-06	-2.1652e-05	1.5763e-06	-3.72e-05	2.3355e-05	-1.7772e-05	-6.1231e-06	2.6513e-05	8.8431e-06	-5.9911e-06	1.416e-05	4.5848e-06	-6.3154e-05	-6.1211e-07	1.8109e-05	-1.0942e-05	5.4618e-06	1.3298e-05	-1.465e-05	-2.031e-05
