0	-5	-4	-3	-2	-1.5	-1.4	-1.3	-1.2	-1.1	-1	-0.9	-0.8	-0.7	-0.6	-0.5	-0.4	-0.3	-0.25	-0.2	-0.15	-0.1	-0.05	0	0.05	0.1	0.15	0.2	0.25	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.5	2	2.5	3	4	5	7.5	10	12.5	15	17.5	20	25	30	40	50	60	70	80	90	100	125	150	175	200	250	300	400	500	750	1000	1250	1500	2000	2500	3000	4000	5000	6000	7000
454.41	0	1.3267e-05	2.8471e-05	2.2591e-05	4.0053e-05	4.3545e-05	4.7038e-05	5.053e-05	5.4022e-05	4.2694e-05	2.8418e-05	1.4141e-05	-1.3479e-07	-1.4411e-05	2.2663e-06	-2.7395e-05	-4.4931e-05	-3.921e-05	-2.741e-05	-1.5545e-05	-3.6493e-06	1.2286e-05	3.0227e-05	2.323e-05	3.8498e-06	3.6866e-07	4.782e-06	9.1953e-06	1.3609e-05	-3.653e-06	-2.9143e-05	1.5022e-05	2.0958e-05	-2.9584e-06	-1.0837e-05	1.0715e-05	1.5829e-06	-2.3139e-05	-1.4253e-06	2.2242e-05	-1.3866e-05	2.0828e-05	-1.1606e-06	4.2189e-05	5.9391e-05	2.1749e-05	-1.7362e-05	4.8986e-06	2.592e-05	3.9495e-06	-2.6143e-05	2.5713e-07	6.6795e-05	-1.8291e-05	-1.9037e-06	2.948e-06	6.6621e-06	-1.295e-05	-2.942e-05	-3.0573e-05	3.4286e-05	-3.4256e-05	-9.2455e-07	2.0036e-06	3.6057e-05	3.2166e-05	-2.5394e-05	5.8528e-07	3.0315e-05	2.2684e-06	3.1138e-05	7.4412e-06	1.0848e-05	1.3727e-05	1.7755e-05	2.7153e-05
454.85	0	2.9174e-05	2.0882e-05	3.2218e-05	2.4638e-05	2.3122e-05	2.1607e-05	2.0091e-05	1.8575e-05	1.4908e-05	1.0878e-05	6.8487e-06	2.8192e-06	-1.2103e-06	-1.6078e-05	-5.0506e-05	-1.0083e-05	-9.7411e-06	-2.0103e-05	-6.429e-06	1.698e-05	2.6987e-06	-2.6851e-05	-2.1509e-05	-2.0332e-06	-4.4718e-07	-6.1078e-06	1.4783e-06	1.443e-05	-7.1253e-06	-3.6674e-05	2.0321e-05	1.2522e-05	1.7301e-06	9.4054e-06	-2.5876e-05	-5.4991e-05	-3.4514e-05	-3.0658e-05	-1.0461e-06	-1.2091e-05	2.04e-05	1.6403e-05	-2.8033e-06	1.9535e-05	1.0626e-05	-4.7537e-06	-1.8875e-05	2.5162e-05	-3.3611e-06	6.1349e-06	-2.6175e-05	-3.2229e-05	-6.265e-05	-1.2166e-05	-8.5232e-06	-1.7939e-05	-1.3322e-05	-1.6254e-05	-2.5247e-05	1.8413e-05	-1.5331e-05	-2.616e-06	1.816e-06	-5.3702e-06	-1.2892e-05	1.0021e-05	1.4693e-05	5.9164e-06	5.118e-06	-2.7251e-05	8.4359e-07	4.0963e-05	6.4914e-06	-7.5349e-06	3.9421e-05
455.3	0	1.1967e-05	-9.8361e-06	-1.7796e-05	2.5569e-05	3.4242e-05	4.2916e-05	5.1589e-05	6.0262e-05	5.8486e-05	5.5263e-05	5.2039e-05	4.8815e-05	4.5591e-05	-3.2994e-05	-1.8388e-05	-1.5703e-05	-1.4441e-05	-1.2618e-05	-8.4001e-06	-3.4111e-06	1.9869e-07	3.3646e-06	2.3224e-05	4.8457e-05	3.0142e-05	-2.1903e-06	-1.862e-06	8.9791e-06	2.0382e-05	-3.9574e-05	1.042e-05	4.3459e-05	-4.3631e-06	-5.0919e-06	-3.0131e-05	-8.7281e-06	-2.3597e-06	-2.0235e-06	3.1538e-05	-9.5286e-06	2.0681e-05	1.8934e-05	1.529e-05	2.2401e-05	2.4296e-05	1.0027e-05	-5.2716e-06	7.2458e-06	2.694e-06	-1.2379e-05	1.3145e-05	3.0663e-05	7.9116e-06	5.1167e-05	2.2172e-06	3.9916e-05	-3.091e-06	1.1571e-05	-1.6277e-05	3.2562e-05	1.2978e-06	-5.5348e-06	3.5038e-05	1.5068e-05	6.2777e-06	1.7526e-05	8.964e-06	3.3404e-05	-2.8562e-05	3.3092e-06	4.1341e-06	4.4778e-05	1.0307e-05	-2.3081e-05	2.0981e-05
455.74	0	8.5939e-06	-2.2619e-06	1.2947e-05	3.0505e-05	3.4017e-05	3.7528e-05	4.104e-05	4.4551e-05	3.8337e-05	3.1045e-05	2.3753e-05	1.6461e-05	9.1697e-06	-6.4142e-06	-2.0843e-05	-1.3621e-05	-1.8195e-05	-2.5102e-05	-2.31e-05	-1.8878e-05	-6.4384e-06	8.0484e-06	1.1091e-05	1.1283e-05	1.5008e-05	1.9613e-05	9.0101e-06	-5.3809e-06	-1.7061e-05	-2.9956e-05	1.9166e-05	2.3397e-05	-2.1827e-06	-6.9433e-06	-3.0074e-05	-6.4355e-06	-6.8452e-06	9.1058e-06	-3.0919e-06	5.2887e-06	2.0923e-05	4.3516e-05	-8.5833e-06	9.7094e-07	-7.9002e-06	-1.7728e-05	-1.5576e-05	-1.5735e-05	8.6645e-06	-4.0236e-05	4.7399e-06	2.496e-05	-4.7299e-05	7.4077e-06	-1.3586e-05	-4.4494e-06	-1.1884e-07	-8.8753e-06	1.797e-05	2.177e-05	-2.9555e-05	1.9819e-07	2.0922e-05	-1.5209e-05	8.1643e-06	-2.0618e-05	-3.7929e-05	3.0643e-05	-4.074e-05	6.2461e-06	2.2995e-05	-5.5423e-07	-4.2367e-05	-2.381e-05	-7.3066e-06
456.18	0	4.1829e-06	2.3099e-05	-3.4201e-05	2.6403e-06	1.0008e-05	1.7377e-05	2.4745e-05	3.2113e-05	3.2118e-05	3.1503e-05	3.0889e-05	3.0275e-05	2.9661e-05	-2.1896e-05	-4.5517e-05	4.1934e-06	1.0128e-05	1.2047e-05	7.1556e-06	1.0154e-06	2.3817e-05	5.1928e-05	3.9018e-05	1.8582e-05	-1.0851e-05	-4.1935e-05	-1.7894e-05	1.626e-05	-4.3584e-05	-3.4189e-05	-1.5593e-05	9.281e-06	2.4418e-05	1.9915e-05	-4.5847e-06	5.3577e-06	-5.1772e-05	-8.1577e-06	-4.7302e-06	2.5591e-05	7.5406e-06	-3.1787e-06	7.0936e-06	2.7178e-05	-7.9238e-06	-1.9394e-05	-1.7017e-05	-4.3814e-05	1.6553e-05	-2.9739e-05	1.517e-06	7.0845e-05	-1.6992e-05	1.9643e-05	-1.1175e-05	1.268e-05	-2.4342e-05	-1.4746e-05	4.3488e-06	-6.4119e-06	-1.2872e-05	3.4062e-06	-1.0171e-05	1.6131e-05	5.6671e-06	-2.5726e-05	-3.4713e-06	-1.6696e-06	2.7419e-06	-2.8852e-05	4.4163e-06	1.8855e-05	2.8837e-05	1.7727e-05	2.4043e-05
456.62	0	-2.7415e-06	-1.1403e-05	1.4659e-05	3.6726e-05	4.114e-05	4.5553e-05	4.9967e-05	5.438e-05	3.9757e-05	2.4022e-05	8.2878e-06	-7.4468e-06	-2.3181e-05	-3.6921e-05	2.1248e-05	2.1425e-05	-3.3471e-06	-3.0978e-05	-7.2257e-06	2.2899e-05	2.7504e-05	2.8943e-05	1.6469e-05	2.27e-06	2.1542e-06	3.7852e-06	1.2671e-05	2.2458e-05	1.5016e-05	-1.4126e-05	-1.8699e-05	1.3751e-05	2.4208e-05	3.1845e-06	-3.3842e-05	-1.2626e-05	-2.8375e-05	-3.434e-06	1.5762e-05	1.6658e-05	-3.1825e-06	3.7598e-06	8.4965e-06	4.1954e-05	2.492e-05	2.5042e-06	-2.178e-06	-1.6456e-05	-1.5314e-06	-4.5505e-06	-2.1299e-05	4.2193e-05	-1.9907e-05	6.6168e-07	-6.2079e-06	-1.2574e-05	2.184e-05	3.314e-05	-2.0115e-05	-8.0758e-06	2.109e-05	-1.1918e-05	1.5224e-05	-7.339e-06	2.2277e-05	-4.0131e-05	7.4546e-05	3.0752e-06	-4.4643e-06	1.3335e-05	-6.1458e-07	-5.0674e-05	1.6185e-05	4.7111e-05	3.7745e-05
457.05	0	1.5971e-05	2.243e-05	-3.4955e-05	-7.2282e-06	-1.6829e-06	3.8624e-06	9.4077e-06	1.4953e-05	1.5434e-05	1.5741e-05	1.6048e-05	1.6355e-05	1.6662e-05	-7.6296e-06	-4.7541e-06	1.1327e-05	-9.5316e-06	-3.2461e-05	-1.0517e-05	1.4619e-05	1.3512e-05	1.0538e-05	1.1863e-05	1.3494e-05	-1.2193e-05	-3.9824e-05	-2.7328e-05	-1.1978e-05	1.2415e-05	-5.4862e-05	3.0585e-07	-2.7158e-05	-5.7894e-06	-3.7924e-05	-4.5362e-05	-2.6332e-05	-2.425e-05	-8.9308e-06	2.6028e-05	3.1397e-06	1.905e-05	-1.6861e-05	-1.176e-05	1.6805e-05	4.3461e-06	-2.7145e-05	-5.2649e-05	-4.0444e-05	-3.5169e-06	-2.2907e-05	-4.2996e-05	8.6823e-06	-1.4815e-05	-1.267e-06	1.0835e-05	1.3795e-05	-5.1114e-05	9.1408e-06	-3.0676e-05	-3.8175e-05	1.6808e-05	-4.5483e-05	4.311e-06	1.3903e-05	4.2091e-05	3.6648e-05	-4.2864e-06	3.4039e-06	5.4957e-05	-5.0934e-06	-2.7124e-06	6.8776e-06	-1.8994e-05	8.3965e-06	1.6281e-05
457.49	0	7.3355e-06	-1.9996e-05	-7.0911e-06	3.0784e-06	5.1123e-06	7.1462e-06	9.1801e-06	1.1214e-05	1.3628e-05	1.6046e-05	1.8463e-05	2.0881e-05	2.3299e-05	-2.9644e-05	7.759e-06	1.8038e-05	3.9633e-06	-1.0524e-05	-1.9939e-05	-2.9245e-05	-2.4372e-05	-1.9191e-05	-5.3709e-06	8.6363e-06	3.1105e-06	-2.8378e-06	-1.7238e-05	-3.1821e-05	8.3082e-06	-2.3913e-05	-5.8476e-06	-2.6839e-05	-2.6696e-05	1.2046e-05	-5.1334e-05	-2.6395e-05	-1.2157e-05	1.5138e-05	3.3158e-05	-3.3726e-05	-8.9019e-06	2.7579e-05	1.0831e-05	7.387e-06	-3.0474e-06	-2.5051e-05	-1.1068e-05	8.6855e-06	-1.6465e-05	-4.5912e-05	-9.8371e-06	3.6742e-05	-4.4222e-05	9.3189e-06	2.8726e-05	-2.1289e-05	-2.0085e-05	6.8184e-07	-5.1819e-05	3.1457e-05	1.8593e-06	-2.7006e-05	3.4703e-06	2.619e-05	9.9513e-09	-2.1116e-05	3.54e-05	-2.0031e-05	4.5465e-05	9.3821e-06	1.2381e-05	2.5232e-05	3.5797e-06	1.2762e-05	1.9289e-05
457.92	0	4.4921e-05	-2.4325e-05	8.0145e-06	-2.6351e-06	-4.765e-06	-6.8949e-06	-9.0248e-06	-1.118e-05	-1.5439e-05	-1.9699e-05	-2.3958e-05	-2.8218e-05	-3.2339e-05	-2.4742e-05	-2.2658e-05	7.2631e-05	2.7442e-05	-1.635e-05	-1.575e-06	1.2543e-05	-8.8911e-07	-1.3454e-05	1.034e-05	3.3476e-05	2.9063e-05	2.4529e-05	1.4934e-05	5.3449e-06	-1.3629e-05	-4.5688e-05	3.2698e-05	1.4134e-05	1.4859e-05	-4.2938e-05	-8.5265e-05	6.8513e-06	-5.9383e-06	-2.7931e-05	-2.0631e-05	-3.9003e-05	1.0346e-05	4.6518e-06	1.2642e-05	-1.0891e-05	-1.5795e-05	-2.2099e-05	-2.0333e-05	1.8207e-05	-5.4274e-05	-4.0853e-05	9.3501e-06	-1.6903e-05	-3.1132e-05	-9.1845e-06	-2.1577e-05	-5.2136e-06	-1.6046e-06	-3.1502e-05	-2.9475e-05	1.5037e-05	2.0839e-05	2.4307e-05	2.3227e-05	3.5007e-05	2.1539e-05	4.5909e-07	-2.3707e-05	1.5592e-05	1.56e-06	4.216e-06	6.5193e-06	-1.6289e-05	3.0521e-06	-3.278e-05	1.1281e-05
458.35	0	6.1802e-06	-7.5903e-06	2.0298e-06	1.2775e-05	1.4924e-05	1.7073e-05	1.9222e-05	2.1005e-05	1.237e-05	3.7355e-06	-4.899e-06	-1.3534e-05	-2.2462e-05	-3.7955e-05	-2.0217e-06	5.7852e-05	1.9763e-05	-1.5154e-05	-6.615e-06	2.6481e-06	2.1837e-05	3.8225e-05	1.6254e-05	-3.7841e-06	2.6437e-06	9.4958e-06	2.216e-05	3.1822e-05	-2.8112e-05	-2.6412e-06	2.5146e-05	2.8884e-05	2.2187e-05	-2.0915e-05	-3.4862e-05	1.9259e-05	-7.9572e-06	1.7756e-05	-1.0382e-06	1.4782e-05	-1.0132e-07	5.0989e-06	2.9284e-05	2.9967e-05	-1.3243e-06	-2.244e-05	-3.2529e-07	2.1142e-05	-2.6366e-05	-2.5504e-05	1.93e-05	4.9978e-05	2.9666e-06	-2.1308e-05	7.5251e-06	2.1907e-05	-3.6145e-06	-1.8306e-06	-1.5047e-05	-2.0378e-06	1.6681e-06	-2.3712e-05	4.9416e-05	3.5058e-05	3.0907e-05	1.0626e-05	1.0362e-05	-1.0861e-05	4.2502e-05	1.4824e-05	-7.0602e-06	2.6768e-06	2.7992e-05	-1.7421e-05	1.973e-05
458.77	0	2.6037e-05	-4.2613e-05	9.9742e-07	1.4909e-05	1.7691e-05	2.0474e-05	2.3256e-05	2.5508e-05	1.8831e-05	1.2154e-05	5.4762e-06	-1.2012e-06	-7.032e-06	1.423e-07	-1.0339e-05	3.5052e-05	4.1785e-07	-2.9382e-05	-2.0844e-05	-1.1306e-05	6.1551e-06	2.2585e-05	3.0836e-05	3.5252e-05	9.2517e-06	-1.359e-05	-1.1383e-05	-8.9295e-06	-2.0012e-07	4.7941e-06	-2.1385e-05	2.9487e-05	1.473e-05	-2.3748e-05	1.386e-05	-5.0644e-06	-1.95e-05	-2.4682e-06	1.5469e-05	2.9296e-05	-2.0534e-05	-7.5103e-06	2.0917e-05	2.9086e-05	1.6117e-05	5.5356e-06	4.7316e-06	1.6709e-05	-2.9257e-06	-2.6741e-05	2.1708e-05	2.1933e-05	-2.4481e-05	-7.8542e-06	-1.0495e-05	1.3677e-05	-3.8668e-05	4.2585e-06	-1.461e-05	8.1249e-06	-5.3566e-05	-2.7758e-05	5.5074e-05	1.474e-05	3.0048e-05	1.0028e-05	3.0605e-05	-1.8075e-05	3.5572e-05	-2.3517e-05	1.2195e-05	2.7979e-05	3.1252e-05	-5.0795e-05	-3.1344e-06
459.2	0	7.4912e-06	2.1925e-05	1.3693e-05	1.283e-05	1.2657e-05	1.2484e-05	1.2311e-05	1.1775e-05	6.9782e-06	2.1812e-06	-2.6158e-06	-7.4128e-06	-1.0641e-05	2.7978e-06	-4.0689e-06	-1.3488e-05	-2.2794e-05	-2.8344e-05	-1.3761e-05	-1.5165e-06	-1.8043e-06	-1.2171e-06	4.0596e-06	7.5865e-06	1.7341e-06	-4.6765e-06	-1.4079e-05	-2.2757e-05	-2.9936e-05	-1.1319e-05	-1.2323e-05	1.7699e-05	1.2344e-05	-8.5709e-06	-1.3942e-05	-1.9414e-05	-4.2692e-05	7.1375e-06	7.3841e-06	-2.2794e-05	7.8258e-06	-4.5902e-06	2.9661e-05	1.7646e-05	1.2557e-05	-1.0243e-05	-7.4515e-06	1.238e-05	-1.0487e-05	2.3635e-05	-7.2751e-06	-6.4876e-06	-4.6795e-05	-3.89e-05	3.6363e-05	-1.5449e-05	5.4099e-06	6.951e-06	-1.3197e-05	-1.0798e-05	-2.6511e-05	-1.5681e-05	-1.2436e-05	-1.1838e-05	1.4552e-05	1.4073e-05	1.7704e-05	1.2937e-05	5.7359e-05	-1.5731e-05	-1.6245e-05	-2.5448e-05	6.5592e-06	-1.2966e-05	-1.7585e-05
